id,is_ai,generator,category,score
ai_art_gpt_image_1.5_art_08.png,true,Gpt,art,0.9594089984893799
ai_art_ideogram_v3_art_01.png,true,Ideogram v3,art,0.31643256545066833
ai_art_gemini_3_pro_art_09.png,true,Gemini 3 Pro,art,0.7134166359901428
ai_art_seedream_v4_art_06.png,true,Seedream,art,0.9988549947738647
ai_art_leonardo_phoenix_art_03.png,true,Leonardo Phoenix,art,0.9999446868896484
ai_art_grok_aurora_art_05.png,true,Grok Aurora,art,0.9998276233673096
ai_art_grok_aurora_art_10.png,true,Grok Aurora,art,0.9997536540031433
ai_art_grok_aurora_art_04.png,true,Grok Aurora,art,0.9974082112312317
ai_art_leonardo_phoenix_art_02.png,true,Leonardo Phoenix,art,0.8718451261520386
ai_art_seedream_v4_art_07.png,true,Seedream,art,0.0004432704299688339
ai_art_gemini_3_pro_art_08.png,true,Gemini 3 Pro,art,0.982111930847168
ai_art_gpt_image_1.5_art_09.png,true,Gpt,art,0.0069495816715061665
ai_art_hunyuan_v3_art_03.png,true,Hunyuan v3,art,0.997355580329895
ai_art_gpt_image_1.5_art_10.png,true,Gpt,art,0.8110363483428955
ai_art_recraft_v3_art_03.png,true,Recraft v3,art,0.999850869178772
ai_art_gpt_image_1.5_art_04.png,true,Gpt,art,0.007028115913271904
ai_art_sd_3.5_large_art_01.png,true,Sd,art,0.7914111018180847
ai_art_gemini_3_pro_art_05.png,true,Gemini 3 Pro,art,0.3491097092628479
ai_art_flux_pro_v1.1_art_06.png,true,Flux Pro v1.1,art,0.3924996554851532
ai_art_grok_aurora_art_09.png,true,Grok Aurora,art,0.9813639521598816
ai_art_grok_aurora_art_08.png,true,Grok Aurora,art,0.9961532950401306
ai_art_flux_pro_v1.1_art_07.png,true,Flux Pro v1.1,art,0.004507404286414385
ai_art_gemini_3_pro_art_10.png,true,Gemini 3 Pro,art,0.9999723434448242
ai_art_gemini_3_pro_art_04.png,true,Gemini 3 Pro,art,0.7747004628181458
ai_art_gpt_image_1.5_art_05.png,true,Gpt,art,0.018140988424420357
ai_art_recraft_v3_art_02.png,true,Recraft v3,art,0.9064071774482727
ai_art_gpt_image_1.5_art_07.png,true,Gpt,art,0.012643066234886646
ai_art_gemini_3_pro_art_06.png,true,Gemini 3 Pro,art,0.9999693632125854
ai_art_sd_3.5_large_art_02.png,true,Sd,art,0.9999053478240967
ai_art_flux_pro_v1.1_art_05.png,true,Flux Pro v1.1,art,0.9191896915435791
ai_art_seedream_v4_art_09.png,true,Seedream,art,0.1416270136833191
ai_art_seedream_v4_art_08.png,true,Seedream,art,0.00369875761680305
ai_art_flux_pro_v1.1_art_10.png,true,Flux Pro v1.1,art,0.9997784495353699
ai_art_flux_pro_v1.1_art_04.png,true,Flux Pro v1.1,art,0.9998859167098999
ai_art_gemini_3_pro_art_07.png,true,Gemini 3 Pro,art,0.000694461923558265
ai_art_sd_3.5_large_art_03.png,true,Sd,art,0.999610960483551
ai_art_recraft_v3_art_01.png,true,Recraft v3,art,0.36560505628585815
ai_art_gpt_image_1.5_art_06.png,true,Gpt,art,0.9999767541885376
ai_art_hunyuan_v3_art_08.png,true,Hunyuan v3,art,0.6404334902763367
ai_art_gpt_image_1.5_art_02.png,true,Gpt,art,0.9555920958518982
ai_art_recraft_v3_art_05.png,true,Recraft v3,art,0.870180070400238
ai_art_sd_3.5_large_art_07.png,true,Sd,art,0.999998927116394
ai_art_gemini_3_pro_art_03.png,true,Gemini 3 Pro,art,0.9959087371826172
ai_art_leonardo_phoenix_art_09.png,true,Leonardo Phoenix,art,0.9996178150177002
ai_art_leonardo_phoenix_art_08.png,true,Leonardo Phoenix,art,0.9834194183349609
ai_art_flux_pro_v1.1_art_01.png,true,Flux Pro v1.1,art,0.995595395565033
ai_art_sd_3.5_large_art_06.png,true,Sd,art,0.9999699592590332
ai_art_gemini_3_pro_art_02.png,true,Gemini 3 Pro,art,0.9992062449455261
ai_art_recraft_v3_art_10.png,true,Recraft v3,art,0.9994213581085205
ai_art_recraft_v3_art_04.png,true,Recraft v3,art,0.6027762293815613
ai_art_gpt_image_1.5_art_03.png,true,Gpt,art,0.5622906684875488
ai_art_hunyuan_v3_art_09.png,true,Hunyuan v3,art,0.5523464679718018
ai_art_recraft_v3_art_06.png,true,Recraft v3,art,0.9999923706054688
ai_art_gpt_image_1.5_art_01.png,true,Gpt,art,0.9488468766212463
ai_art_sd_3.5_large_art_04.png,true,Sd,art,0.9885944128036499
ai_art_sd_3.5_large_art_10.png,true,Sd,art,0.12930928170681
ai_art_ideogram_v3_art_08.png,true,Ideogram v3,art,0.9988322854042053
ai_art_flux_pro_v1.1_art_03.png,true,Flux Pro v1.1,art,0.9999896287918091
ai_art_flux_pro_v1.1_art_02.png,true,Flux Pro v1.1,art,0.9966854453086853
ai_art_ideogram_v3_art_09.png,true,Ideogram v3,art,0.9995594620704651
ai_art_gemini_3_pro_art_01.png,true,Gemini 3 Pro,art,0.9999208450317383
ai_art_sd_3.5_large_art_05.png,true,Sd,art,0.08953626453876495
ai_art_recraft_v3_art_07.png,true,Recraft v3,art,0.940485954284668
ai_art_wan_v2.6_art_03.png,true,Wan v2.6,art,0.13850563764572144
ai_art_flux_schnell_art_02.png,true,Flux Schnell,art,0.9462760090827942
ai_art_qwen_2512_art_01.png,true,Qwen 2512,art,0.9997863173484802
ai_art_z_image_art_06.png,true,Z,art,0.9999991655349731
ai_art_glm_image_art_09.png,true,GLM Image,art,0.19887445867061615
ai_art_glm_image_art_08.png,true,GLM Image,art,0.9999628067016602
ai_art_z_image_art_07.png,true,Z,art,0.9919580221176147
ai_art_flux_schnell_art_03.png,true,Flux Schnell,art,0.9999991655349731
ai_art_wan_v2.6_art_02.png,true,Wan v2.6,art,0.019848400726914406
ai_art_qwen_2512_art_02.png,true,Qwen 2512,art,0.9978197813034058
ai_art_flux_schnell_art_01.png,true,Flux Schnell,art,0.9880995154380798
ai_art_z_image_art_05.png,true,Z,art,0.9999837875366211
ai_art_flux_2_flex_art_09.png,true,Flux,art,0.0018695775652304292
ai_art_flux_2_flex_art_08.png,true,Flux,art,0.001564239850267768
ai_art_z_image_art_04.png,true,Z,art,0.9744135141372681
ai_art_z_image_art_10.png,true,Z,art,0.9996975660324097
ai_art_qwen_2512_art_03.png,true,Qwen 2512,art,0.999977707862854
ai_art_wan_v2.6_art_01.png,true,Wan v2.6,art,0.9603646993637085
ai_art_flux_schnell_art_10.png,true,Flux Schnell,art,0.9576417803764343
ai_art_wan_v2.6_art_05.png,true,Wan v2.6,art,0.5438355207443237
ai_art_flux_schnell_art_04.png,true,Flux Schnell,art,0.9878867864608765
ai_art_qwen_2512_art_07.png,true,Qwen 2512,art,0.29423749446868896
ai_art_seedream_v3_art_08.png,true,Seedream,art,0.9997901320457458
ai_art_seedream_v3_art_09.png,true,Seedream,art,0.9635235071182251
ai_art_z_image_art_01.png,true,Z,art,0.9895897507667542
ai_art_flux_schnell_art_05.png,true,Flux Schnell,art,0.9999406337738037
ai_art_wan_v2.6_art_04.png,true,Wan v2.6,art,0.48268869519233704
ai_art_qwen_2512_art_06.png,true,Qwen 2512,art,0.9998687505722046
ai_art_wan_v2.6_art_10.png,true,Wan v2.6,art,0.9305826425552368
ai_art_qwen_2512_art_04.png,true,Qwen 2512,art,0.9999294281005859
ai_art_wan_v2.6_art_06.png,true,Wan v2.6,art,0.9989294409751892
ai_art_flux_schnell_art_07.png,true,Flux Schnell,art,0.015711989253759384
ai_art_qwen_2512_art_10.png,true,Qwen 2512,art,0.9998843669891357
ai_art_z_image_art_03.png,true,Z,art,0.9793913960456848
ai_art_z_image_art_02.png,true,Z,art,0.9122019410133362
ai_art_qwen_2512_art_05.png,true,Qwen 2512,art,0.9999829530715942
ai_art_flux_schnell_art_06.png,true,Flux Schnell,art,0.9990610480308533
ai_art_wan_v2.6_art_07.png,true,Wan v2.6,art,0.9897178411483765
ai_portrait_seedream_v3_portrait_10.png,true,Seedream,portrait,0.9956654906272888
ai_portrait_seedream_v3_portrait_04.png,true,Seedream,portrait,0.8901019096374512
ai_portrait_recraft_v3_portrait_05.png,true,Recraft v3,portrait,0.9911260008811951
ai_portrait_flux_pro_v1.1_portrait_09.png,true,Flux Pro v1.1,portrait,0.9999430179595947
ai_portrait_flux_pro_v1.1_portrait_08.png,true,Flux Pro v1.1,portrait,0.34688252210617065
ai_portrait_wan_v2.6_portrait_01.png,true,Wan v2.6,portrait,0.9640486836433411
ai_portrait_recraft_v3_portrait_04.png,true,Recraft v3,portrait,0.9996610879898071
ai_portrait_recraft_v3_portrait_10.png,true,Recraft v3,portrait,0.8342273235321045
ai_portrait_seedream_v3_portrait_05.png,true,Seedream,portrait,0.9989540576934814
ai_portrait_seedream_v4_portrait_01.png,true,Seedream,portrait,0.32856541872024536
ai_portrait_seedream_v4_portrait_03.png,true,Seedream,portrait,0.676051914691925
ai_portrait_seedream_v3_portrait_07.png,true,Seedream,portrait,0.9025487899780273
ai_portrait_hunyuan_v3_portrait_09.png,true,Hunyuan v3,portrait,0.9856033325195312
ai_portrait_recraft_v3_portrait_06.png,true,Recraft v3,portrait,0.9855489134788513
ai_portrait_wan_v2.6_portrait_03.png,true,Wan v2.6,portrait,0.9978918433189392
ai_portrait_wan_v2.6_portrait_02.png,true,Wan v2.6,portrait,0.9994385838508606
ai_portrait_recraft_v3_portrait_07.png,true,Recraft v3,portrait,0.9669104814529419
ai_portrait_hunyuan_v3_portrait_08.png,true,Hunyuan v3,portrait,0.0004380497557576746
ai_portrait_seedream_v3_portrait_06.png,true,Seedream,portrait,0.9997772574424744
ai_portrait_seedream_v4_portrait_02.png,true,Seedream,portrait,0.16365619003772736
ai_portrait_seedream_v3_portrait_02.png,true,Seedream,portrait,0.2435450702905655
ai_portrait_seedream_v4_portrait_06.png,true,Seedream,portrait,0.01000409759581089
ai_portrait_recraft_v3_portrait_03.png,true,Recraft v3,portrait,0.40936484932899475
ai_portrait_grok_aurora_portrait_09.png,true,Grok Aurora,portrait,0.6221832036972046
ai_portrait_qwen_2512_portrait_08.png,true,Qwen 2512,portrait,0.629623532295227
ai_portrait_wan_v2.6_portrait_06.png,true,Wan v2.6,portrait,0.7350946664810181
ai_portrait_wan_v2.6_portrait_07.png,true,Wan v2.6,portrait,0.9933521747589111
ai_portrait_qwen_2512_portrait_09.png,true,Qwen 2512,portrait,0.9934715032577515
ai_portrait_recraft_v3_portrait_02.png,true,Recraft v3,portrait,0.3118892312049866
ai_portrait_grok_aurora_portrait_08.png,true,Grok Aurora,portrait,0.9998409748077393
ai_portrait_seedream_v4_portrait_07.png,true,Seedream,portrait,0.10787425935268402
ai_portrait_seedream_v3_portrait_03.png,true,Seedream,portrait,0.9893263578414917
ai_portrait_seedream_v3_portrait_01.png,true,Seedream,portrait,0.9998457431793213
ai_portrait_seedream_v4_portrait_05.png,true,Seedream,portrait,0.006607250310480595
ai_portrait_wan_v2.6_portrait_05.png,true,Wan v2.6,portrait,0.022932367399334908
ai_portrait_flux_schnell_portrait_08.png,true,Flux Schnell,portrait,0.7920921444892883
ai_portrait_flux_schnell_portrait_09.png,true,Flux Schnell,portrait,0.9998561143875122
ai_portrait_wan_v2.6_portrait_10.png,true,Wan v2.6,portrait,0.012315028347074986
ai_portrait_wan_v2.6_portrait_04.png,true,Wan v2.6,portrait,0.04846671223640442
ai_portrait_recraft_v3_portrait_01.png,true,Recraft v3,portrait,0.07478967308998108
ai_portrait_seedream_v4_portrait_04.png,true,Seedream,portrait,0.4632551670074463
ai_portrait_seedream_v4_portrait_10.png,true,Seedream,portrait,1.1209508556930814e-05
ai_portrait_z_image_portrait_01.png,true,Z,portrait,0.9997417330741882
ai_portrait_ideogram_v3_portrait_01.png,true,Ideogram v3,portrait,0.9997054934501648
ai_portrait_leonardo_phoenix_portrait_07.png,true,Leonardo Phoenix,portrait,0.9975784420967102
ai_portrait_sd_3.5_large_portrait_05.png,true,Sd,portrait,0.9302631616592407
ai_portrait_gpt_image_1.5_portrait_01.png,true,Gpt,portrait,0.9756711721420288
ai_portrait_flux_2_flex_portrait_03.png,true,Flux,portrait,0.9999986886978149
ai_portrait_gemini_3_pro_portrait_10.png,true,Gemini 3 Pro,portrait,0.0008336086757481098
ai_portrait_gemini_3_pro_portrait_04.png,true,Gemini 3 Pro,portrait,0.0023028661962598562
ai_portrait_gemini_3_pro_portrait_05.png,true,Gemini 3 Pro,portrait,0.0015563308261334896
ai_portrait_flux_2_flex_portrait_02.png,true,Flux,portrait,0.999962329864502
ai_portrait_sd_3.5_large_portrait_04.png,true,Sd,portrait,0.9997954964637756
ai_portrait_leonardo_phoenix_portrait_06.png,true,Leonardo Phoenix,portrait,0.9998388290405273
ai_portrait_sd_3.5_large_portrait_10.png,true,Sd,portrait,0.2507959008216858
ai_portrait_glm_image_portrait_01.png,true,GLM Image,portrait,0.9999113082885742
ai_portrait_z_image_portrait_02.png,true,Z,portrait,0.999994158744812
ai_portrait_glm_image_portrait_03.png,true,GLM Image,portrait,0.9999828338623047
ai_portrait_ideogram_v3_portrait_02.png,true,Ideogram v3,portrait,0.7979345917701721
ai_portrait_leonardo_phoenix_portrait_10.png,true,Leonardo Phoenix,portrait,0.9999992847442627
ai_portrait_sd_3.5_large_portrait_06.png,true,Sd,portrait,0.9997953772544861
ai_portrait_leonardo_phoenix_portrait_04.png,true,Leonardo Phoenix,portrait,0.9999070167541504
ai_portrait_gpt_image_1.5_portrait_02.png,true,Gpt,portrait,0.013380014337599277
ai_portrait_gemini_3_pro_portrait_07.png,true,Gemini 3 Pro,portrait,0.999784529209137
ai_portrait_gemini_3_pro_portrait_06.png,true,Gemini 3 Pro,portrait,0.5743696093559265
ai_portrait_flux_2_flex_portrait_01.png,true,Flux,portrait,0.9997547268867493
ai_portrait_gpt_image_1.5_portrait_03.png,true,Gpt,portrait,0.9986318945884705
ai_portrait_leonardo_phoenix_portrait_05.png,true,Leonardo Phoenix,portrait,0.9999986886978149
ai_portrait_sd_3.5_large_portrait_07.png,true,Sd,portrait,0.9998719692230225
ai_portrait_ideogram_v3_portrait_03.png,true,Ideogram v3,portrait,0.9930764436721802
ai_portrait_glm_image_portrait_02.png,true,GLM Image,portrait,0.9993187189102173
ai_portrait_z_image_portrait_03.png,true,Z,portrait,0.9999926090240479
ai_portrait_z_image_portrait_07.png,true,Z,portrait,0.9979008436203003
ai_portrait_glm_image_portrait_06.png,true,GLM Image,portrait,0.9999963045120239
ai_portrait_ideogram_v3_portrait_07.png,true,Ideogram v3,portrait,0.9923112988471985
ai_portrait_gpt_image_1.5_portrait_07.png,true,Gpt,portrait,0.5799352526664734
ai_portrait_sd_3.5_large_portrait_03.png,true,Sd,portrait,0.999812662601471
ai_portrait_leonardo_phoenix_portrait_01.png,true,Leonardo Phoenix,portrait,0.6085397601127625
ai_portrait_gemini_3_pro_portrait_02.png,true,Gemini 3 Pro,portrait,0.3493267893791199
ai_portrait_flux_2_flex_portrait_05.png,true,Flux,portrait,0.9987622499465942
ai_portrait_flux_2_flex_portrait_10.png,true,Flux,portrait,0.9999040365219116
ai_portrait_flux_2_flex_portrait_04.png,true,Flux,portrait,0.9903939366340637
ai_portrait_gemini_3_pro_portrait_03.png,true,Gemini 3 Pro,portrait,0.965904951095581
ai_portrait_sd_3.5_large_portrait_02.png,true,Sd,portrait,0.9999855756759644
ai_portrait_gpt_image_1.5_portrait_06.png,true,Gpt,portrait,0.016480684280395508
ai_portrait_ideogram_v3_portrait_06.png,true,Ideogram v3,portrait,0.9252538681030273
ai_portrait_glm_image_portrait_07.png,true,GLM Image,portrait,0.9999873638153076
ai_portrait_z_image_portrait_06.png,true,Z,portrait,0.9999645948410034
ai_portrait_z_image_portrait_10.png,true,Z,portrait,0.9004388451576233
ai_portrait_z_image_portrait_04.png,true,Z,portrait,0.9999700784683228
ai_portrait_glm_image_portrait_05.png,true,GLM Image,portrait,0.9623907804489136
ai_portrait_ideogram_v3_portrait_10.png,true,Ideogram v3,portrait,0.28802040219306946
ai_portrait_ideogram_v3_portrait_04.png,true,Ideogram v3,portrait,0.9476190209388733
ai_portrait_gpt_image_1.5_portrait_10.png,true,Gpt,portrait,0.987466037273407
ai_portrait_gpt_image_1.5_portrait_04.png,true,Gpt,portrait,0.006206266116350889
ai_portrait_leonardo_phoenix_portrait_02.png,true,Leonardo Phoenix,portrait,0.996625542640686
ai_portrait_gemini_3_pro_portrait_01.png,true,Gemini 3 Pro,portrait,0.012697051279246807
ai_portrait_flux_2_flex_portrait_06.png,true,Flux,portrait,0.9999979734420776
ai_portrait_flux_2_flex_portrait_07.png,true,Flux,portrait,0.9999443292617798
ai_portrait_sd_3.5_large_portrait_01.png,true,Sd,portrait,0.9953243136405945
ai_portrait_leonardo_phoenix_portrait_03.png,true,Leonardo Phoenix,portrait,0.991091787815094
ai_portrait_gpt_image_1.5_portrait_05.png,true,Gpt,portrait,0.9998581409454346
ai_portrait_ideogram_v3_portrait_05.png,true,Ideogram v3,portrait,0.1790209412574768
ai_portrait_glm_image_portrait_10.png,true,GLM Image,portrait,0.9991740584373474
ai_portrait_glm_image_portrait_04.png,true,GLM Image,portrait,0.9999605417251587
ai_portrait_z_image_portrait_05.png,true,Z,portrait,0.1688535213470459
ai_portrait_z_image_portrait_08.png,true,Z,portrait,0.9999971389770508
ai_portrait_glm_image_portrait_09.png,true,GLM Image,portrait,0.9999949932098389
ai_portrait_ideogram_v3_portrait_08.png,true,Ideogram v3,portrait,0.2674013376235962
ai_portrait_gpt_image_1.5_portrait_08.png,true,Gpt,portrait,0.0006633697194047272
ai_portrait_gpt_image_1.5_portrait_09.png,true,Gpt,portrait,0.014617091044783592
ai_portrait_ideogram_v3_portrait_09.png,true,Ideogram v3,portrait,0.2118004858493805
ai_portrait_glm_image_portrait_08.png,true,GLM Image,portrait,0.9805019497871399
ai_portrait_z_image_portrait_09.png,true,Z,portrait,0.9992620348930359
ai_portrait_flux_2_flex_portrait_09.png,true,Flux,portrait,0.9966991543769836
ai_portrait_flux_2_flex_portrait_08.png,true,Flux,portrait,0.7630157470703125
ai_portrait_leonardo_phoenix_portrait_08.png,true,Leonardo Phoenix,portrait,0.9342097043991089
ai_portrait_leonardo_phoenix_portrait_09.png,true,Leonardo Phoenix,portrait,0.9681652784347534
ai_portrait_sd_3.5_large_portrait_09.png,true,Sd,portrait,0.02345242351293564
ai_portrait_gemini_3_pro_portrait_08.png,true,Gemini 3 Pro,portrait,0.4490830898284912
ai_portrait_gemini_3_pro_portrait_09.png,true,Gemini 3 Pro,portrait,0.8391602039337158
ai_portrait_sd_3.5_large_portrait_08.png,true,Sd,portrait,0.999982476234436
ai_portrait_seedream_v4_portrait_09.png,true,Seedream,portrait,0.9156049489974976
ai_portrait_hunyuan_v3_portrait_03.png,true,Hunyuan v3,portrait,0.06126080080866814
ai_portrait_grok_aurora_portrait_06.png,true,Grok Aurora,portrait,0.7039228677749634
ai_portrait_qwen_2512_portrait_07.png,true,Qwen 2512,portrait,0.9999890327453613
ai_portrait_wan_v2.6_portrait_09.png,true,Wan v2.6,portrait,0.9999979734420776
ai_portrait_flux_schnell_portrait_04.png,true,Flux Schnell,portrait,0.9998062252998352
ai_portrait_flux_schnell_portrait_10.png,true,Flux Schnell,portrait,0.9983798265457153
ai_portrait_flux_pro_v1.1_portrait_01.png,true,Flux Pro v1.1,portrait,0.8790267705917358
ai_portrait_flux_schnell_portrait_05.png,true,Flux Schnell,portrait,0.9997286200523376
ai_portrait_wan_v2.6_portrait_08.png,true,Wan v2.6,portrait,0.14834818243980408
ai_portrait_qwen_2512_portrait_06.png,true,Qwen 2512,portrait,0.9999849796295166
ai_portrait_grok_aurora_portrait_07.png,true,Grok Aurora,portrait,0.9998444318771362
ai_portrait_hunyuan_v3_portrait_02.png,true,Hunyuan v3,portrait,0.8848596215248108
ai_portrait_seedream_v4_portrait_08.png,true,Seedream,portrait,0.021868545562028885
ai_portrait_grok_aurora_portrait_05.png,true,Grok Aurora,portrait,0.9330465197563171
ai_portrait_qwen_2512_portrait_04.png,true,Qwen 2512,portrait,0.6232592463493347
ai_portrait_qwen_2512_portrait_10.png,true,Qwen 2512,portrait,0.02268010936677456
ai_portrait_flux_schnell_portrait_07.png,true,Flux Schnell,portrait,0.9999910593032837
ai_portrait_flux_pro_v1.1_portrait_03.png,true,Flux Pro v1.1,portrait,0.9551369547843933
ai_portrait_flux_pro_v1.1_portrait_02.png,true,Flux Pro v1.1,portrait,0.9999803304672241
ai_portrait_flux_schnell_portrait_06.png,true,Flux Schnell,portrait,0.999990701675415
ai_portrait_qwen_2512_portrait_05.png,true,Qwen 2512,portrait,0.18036051094532013
ai_portrait_grok_aurora_portrait_04.png,true,Grok Aurora,portrait,0.9907047152519226
ai_portrait_grok_aurora_portrait_10.png,true,Grok Aurora,portrait,0.9999984502792358
ai_portrait_hunyuan_v3_portrait_01.png,true,Hunyuan v3,portrait,0.3924996554851532
ai_portrait_hunyuan_v3_portrait_05.png,true,Hunyuan v3,portrait,0.01926206611096859
ai_portrait_qwen_2512_portrait_01.png,true,Qwen 2512,portrait,0.9985710382461548
ai_portrait_flux_schnell_portrait_02.png,true,Flux Schnell,portrait,0.9997537732124329
ai_portrait_flux_pro_v1.1_portrait_06.png,true,Flux Pro v1.1,portrait,0.9991185069084167
ai_portrait_flux_pro_v1.1_portrait_07.png,true,Flux Pro v1.1,portrait,0.9999535083770752
ai_portrait_flux_schnell_portrait_03.png,true,Flux Schnell,portrait,0.9997485280036926
ai_portrait_grok_aurora_portrait_01.png,true,Grok Aurora,portrait,0.09595783799886703
ai_portrait_hunyuan_v3_portrait_10.png,true,Hunyuan v3,portrait,0.02699449472129345
ai_portrait_hunyuan_v3_portrait_04.png,true,Hunyuan v3,portrait,0.9955021739006042
ai_portrait_seedream_v3_portrait_08.png,true,Seedream,portrait,0.900215744972229
ai_portrait_hunyuan_v3_portrait_06.png,true,Hunyuan v3,portrait,0.06335628032684326
ai_portrait_recraft_v3_portrait_09.png,true,Recraft v3,portrait,0.18851707875728607
ai_portrait_grok_aurora_portrait_03.png,true,Grok Aurora,portrait,0.9625300168991089
ai_portrait_qwen_2512_portrait_02.png,true,Qwen 2512,portrait,0.9999877214431763
ai_portrait_flux_schnell_portrait_01.png,true,Flux Schnell,portrait,0.9998891353607178
ai_portrait_flux_pro_v1.1_portrait_05.png,true,Flux Pro v1.1,portrait,0.3443058729171753
ai_portrait_flux_pro_v1.1_portrait_10.png,true,Flux Pro v1.1,portrait,0.9986488223075867
